id,pincode,city,state,isActive,createdAt,updatedAt,district,officeName,country
235ca7e2-0955-4c04-aa10-ab02b5c91c77,523182,Devarampadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
35365166-b691-408f-85ad-7fcc76954332,523183,Hanumapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
06b930f6-bb19-4c7f-87b5-ad62c89e6ca7,523184,Motupalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
8de2831d-a917-4aa2-9ecd-9a70ede90a38,523185,Santharavur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
77fa9624-6f3e-4f74-8288-27d43b9b1435,523186,Pedaganjam,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
5627f816-3042-4ca5-8fd7-3396ddb45b80,523187,Desaipet,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
6b592ab5-ae9c-4294-95c8-1ddd1daf7772,523190,Vankayalapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
6fe176a7-1f41-470f-a935-df64ed822a04,523201,Vemparala,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
66e13015-15e2-4548-aac5-d640bf648942,523211,Inamanamelluru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
a050611e-3f7c-4478-a376-c538480bf4df,523212,Yerrapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
45d60731-4be5-40d3-aacd-bbf03819330f,523213,Paidipadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
49baf02c-ec93-4916-ad10-fa22b38bb7cc,523214,Chandalur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
05f92755-908a-4f5c-b22f-23c7bab0c307,523223,Narasamambapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
6d04aebe-1a9b-4efb-8835-fe6a2f41d4c5,523224,Immadicheruvu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
d01b5fdc-d56a-4dc7-a358-6d93fd425792,523226,Chinaravipadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
a2560b90-0ef9-4b1d-bd3b-fd260e9929a3,523227,Kutagundla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
91670c67-8b89-4ba8-a113-65c3dd7e9e8d,523228,Nandanavanam,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
34b77182-f52c-43d9-add8-dec077376c16,523230,Lingareddipalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
7026d994-64a0-409c-83ca-45510f1e3410,523240,Podili H.O,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
98affee9-541c-4258-b0c5-4c5b66cbd541,523241,Veligandla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
31c33a21-9c1c-4d4e-a492-c830d9fb92a7,523245,Zuvvaleru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
18315249-e1db-4a39-8006-c0a743beb0f0,523246,Gotlagattu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
dcb67e8e-0fa1-4916-90d8-99ca184f6e01,523247,Darsi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
e455b1c8-ca25-43e1-91c5-e3b4cd6e8317,523252,Botlapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
5fd99986-660a-441c-9775-3493156a7611,523253,Kellampalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
255feea7-16cf-4463-97ba-666529986067,523254,Kothayeruvaripalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
334fb7f1-ba30-476e-aa7f-db1b3abd8215,523260,Konanki,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
dccf6986-d62e-4cc4-bc16-618467b673d6,523261,Bhagavanrajupalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
f5963710-2809-49b1-92b9-e95b186140d1,523262,Chekurapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
aa9ea7d5-87cd-4fda-a192-e38f4e6eae3b,523263,Ghadiyapudi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
330fa5ab-1007-4d35-93d9-7cad4166c343,523264,Sivarampuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
86dfbffd-a6a2-4625-ad0f-8edd49360609,523265,Umamaheswarapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
d86fdad5-3130-4ad9-a8ed-d2733fe85620,523270,Zuvvigunta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
a91ceab2-06f2-4476-aa9b-2ec2d1f9c2d7,523271,Tangella,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
876d866c-37cd-43e8-8f46-4ef5d88e15e1,523272,Pellur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
c29ff08b-7e8a-407b-a73c-bfad08bfd4f0,523273,Muppavaram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
ce47efa6-e29f-4a57-8755-7197f18c467b,523274,Velagapudi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
bdf3b63c-d367-4e24-8d23-0bb71d03f944,523279,Uppalapadu (K),Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
0692e4d9-1ad9-49f4-acbb-7a6ad0deb125,523280,Rajupalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
1cbaf18e-a24c-4bb6-99cb-5db0d002b4a4,523281,Darakanipadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
3e9d45a3-0bc1-444e-aa69-3a39f05e95f7,523286,Alluru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
c139c5c7-fdcc-44c0-86b1-5686a6679e62,523291,Ravuru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
05705506-e32b-4bd7-baa3-1eda05f96323,523292,Chakicherla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
3777bdfa-2068-411a-9027-a7852a34dc37,523301,Konidena,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
efd54097-9315-4b92-89f4-57f8b95f7e71,523302,Kopperapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
452ed77a-ca7b-4c35-8a0e-3346ad09f97b,523303,Makkenavaripalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
405ec814-cadc-4b11-a721-e276bc7f04db,523304,Kurichedu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
509ad06a-61b8-49b6-8d3d-07cb42dc5069,523305,Thummedalapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
2a0ca131-9718-420b-8f36-6d29a6d51fe5,523315,Kalivelapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
03ee7e87-10dc-4e62-a7ff-f00cdfdb3735,523316,Markapur East,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
047704ac-fcdf-45d8-bab2-7cd1e2af4c5d,523320,Idupur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
e0265e50-a5ba-4106-a859-98d7597504c5,523326,Mudivemula,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
89aa017b-1946-4b1f-8e02-21a4c6e3666d,523327,Mallapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
17c3080c-ca9a-476e-b7ce-b9c8c30c477c,523328,Errabalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
876ff3a3-ae35-484c-ba42-1f81439f8aee,523329,Sunkesula,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
ba253ee5-ad69-4cda-a52e-657477f70e56,523330,Vellampalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
8c2c449d-b031-48a9-8f50-94d0f5ad999e,523331,Thammadapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
c5a136fc-4bfb-427a-9f38-14785b2013b3,523332,Bondalapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
118c238b-4ff3-4c59-95ff-f4014d2ae1ac,523333,Basireddypalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
62ef06ee-b29f-4227-8379-f1cd7aa4c738,523334,Nekunambad,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
b20ed48e-4b37-4f15-a289-a2ea378070f3,523335,Narayanapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
f7cdbe03-f992-4894-8083-b088934f06d5,523336,Yerrabalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
30daf7d6-dfa7-4150-9ab2-0859db91e389,523346,Kothapeta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
43c29e73-1b48-4244-8416-3d30468594ea,523356,Edavalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
f74010f2-9ffc-4192-91fc-edc508427359,523357,Ambavaram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
538473ca-bf8b-464a-bfae-ae05a5a96ad9,523367,Kommanuru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
1ac5c35a-a4b9-4d94-8169-c39fce019cf7,523368,Kalavapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
739862a8-b38a-4580-862f-1391b5e05933,523369,Thamballapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
89fcc08b-06ba-4bfe-9734-6e3cd83cf097,523370,Kalugotla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
fcd9db86-c97a-493b-b514-059de451e677,523371,Thummalacheruvu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
ca863b57-ae90-4de9-95ad-1e3014212885,523372,Akaveedu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
31c3cd5c-6fdf-4b4d-a5ea-b761099ddf7e,523373,Yerramsettyvaripalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Prakasam,"",India
3cf4bf80-07e3-4dfa-ba4b-f7c6ace7e90e,524002,Nellimitta Kandriga,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
8d1d910f-64f2-4638-bc4c-d95e59a672c3,524003,Dcbc,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
723798cc-73e0-412e-bdb4-73523ecf96e2,524004,Buja Buja Nellore,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c8f7092f-8e76-4596-b382-e3c0b11d3484,524005,Polytechnic (Nellore),Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
78410bc6-d009-4e9b-828f-adb09e0f8c9a,524101,Narasingaraopeta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d6ac778f-ccbc-4559-aa39-7f01b1e94fb8,524121,Akkampeta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
1332e223-30fe-40ab-a434-c06cb3c633cc,524123,Minamanamudi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
21ad45e6-acc1-4b3c-8fd6-f53ca9635f5f,524124,Phase-Ii,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
62605261-1154-4c02-9bee-64f27c9a23e0,524126,Beripeta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
04093a50-0eb6-418a-8f68-e8c09ed73b04,524127,Kogili,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
e407052d-e946-4e5f-8cad-863a8795bfce,524129,Akkagaripeta,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
580e30d8-8198-4ff9-80dd-52d4e166280d,524131,Mannur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
18fc02f6-e961-4a64-8468-171200759b75,524132,Palemkota,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
87814eec-26ad-4cb2-911d-29e066686dfd,524134,Palugodu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
495d1d17-b8c0-4b56-aaa9-c11a6d042713,524137,Gummalladibba,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
0ee92868-ad25-4463-a5ad-2c3201006ec5,524142,Akkarajuvari Kandriga,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
831aba0e-0b29-4e59-9c72-13e7640b3f20,524152,Allimadugu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
b1da918e-0d45-4bc8-a519-b1d26c15b786,524201,Kavali Co-op Colony,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c72f771a-7b1c-4021-b043-54e942761903,524203,Moddurupadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d61157e4-ba21-4135-95fc-820b73129f05,524221,Ganeswarapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
936f5d0c-0cda-4ab4-9818-de60e84c1084,524222,Lakshmipuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
5af6b46a-eff7-45c3-8ebe-6a414b0aa5c7,524223,Gopannapalem Kandriga,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d2f21331-08fb-4254-b884-44f6f9031663,524224,Polampadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
8301770b-414b-46ed-a40b-c5f65d0adde0,524225,Siddanakonduru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
1c2b517c-d532-455d-96ab-522a89d7629b,524226,Kurrapalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
197def9f-612c-42cb-abf3-5d7e552bca40,524227,Vempadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
e1d47127-0ee5-4142-a845-409e8697a069,524228,Gottigundala,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
a5c64c69-2992-4109-a0a6-d90df25c5b94,524230,Kampasamudram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
6cbd64ea-c83e-41ef-a53e-886b1477f071,524234,Gudipadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
6cbf764e-801b-41b8-8932-1c789f6d0f65,524236,Thurpuboyamadugula,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
ad2a9b53-44ad-4eda-94ff-65966d526429,524239,Veligandla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c810bc0c-0bd6-43c1-82b8-8772347f3834,524240,Lingalapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
615977f8-8de8-459a-93bf-9ae3f177602d,524301,Upplapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
fd88bc37-70ec-4fa4-9554-b36dd2ca4f17,524302,Kamireddypadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
90929b2c-1612-419e-8021-2743355a6a58,524303,Devarayapalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
f41ee263-a59d-46d6-8abc-4ef60fd05420,524304,Chavatabheemavaram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
ee97fad1-54a8-48f1-959b-1d8f3a70bb3e,524305,Jonnavada,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
1dea3ff8-fbc6-43ab-86e5-06341f204dac,524306,Makthapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
e9571498-20fc-4b16-b7cd-f2172d0fe674,524307,Aravedu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
5b5e3e4c-8aff-4525-9695-524a3aee6fdd,524308,Kondameedikondur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
69739a38-c482-4465-95e6-47d047c1f2ff,524309,Pathapadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
935dee6a-03b2-4007-a440-af73a772bbad,524310,Bodasi Idayapalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
f602a058-d472-49bd-9a5a-1ef5681a41ce,524311,Varigonda,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
716f64d5-284a-4183-a577-fb61ce014ca9,524312,Tikkavaram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
61d3cd22-beea-4155-9da4-150adee4a390,524313,Narasapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
67f97435-78f2-4efe-8502-d53c7909f1a8,524314,Kothur Bit- II,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
b05af6c4-bfbf-46ea-b0ef-2884888b4d17,524315,Allur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
7b44f96f-421f-47d6-bba3-3625792683e2,524316,Venkanapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
eafec453-4826-419f-bc47-6ba82290c563,524317,Kothavangallu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d260ee82-3f76-4be7-a736-4f6a1ac5c1cb,524318,Utukur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
1c370926-3fdb-445e-95c0-02e723eb594c,524319,Bodduvaripalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
dd77100f-4275-43f9-84ab-24afaf26e95f,524320,Kanupuru,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d2b8201f-91db-4339-8580-1fcbc830f084,524321,Josephpet,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
592dc168-9bc3-47dc-956b-069fb0f090e8,524322,Battepadu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
bab09636-9530-41f2-a6c9-1548ca23ac81,524323,Tatipartipalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
92baf954-e7ae-4bde-8cfb-05f433e21bba,524341,Chinnagopavaram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
7d01f755-64b1-4056-8d50-604c3225396f,524342,Dachur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
9e92f91a-2651-4258-a9f7-f17eaee0f509,524343,Telugurayapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
4c0c6da0-2b32-4dd8-8c57-cc5691440ea7,524344,Krishnapatnam,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d6e87a2f-593d-4e5b-8da7-ed2ff56917e1,524345,Biradavolu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
3b1746d3-d1d4-408b-ac21-37e2efad7d00,524346,Kalvelapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d542af51-f643-4eb2-8538-f3c139513bbe,524347,Ananthapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c8bd7204-77ce-43d7-bdf7-5316b08bdb97,524366,Tatakaladinne,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
0d6cc2a2-e182-405a-afa0-a121567f2d94,524401,Ramapuram,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
4f6e5e92-2adb-4ebb-b68d-034975a03fd1,524402,Kurugonda,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c3dd106b-1f6e-4652-81fc-921f3c67bf7e,524403,Mallam (Nellore),Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
f94a5d5d-8545-42a6-af95-685480ab57e6,524404,Nadimpalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
b7a1f0d8-8bd0-4304-a6d9-6da0fc23f4c9,524405,Pidur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
2a5eb446-58cc-43fb-bf1a-de8f36611917,524406,Chennur (Nellore),Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
475145fd-5c13-49b6-98c6-53c1ebf77c9d,524407,Marlapudi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
15fe6be1-bcfc-4962-9097-d3cae8ac5509,524408,Sanayapalem,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
4fe91a43-9bbc-4c39-b476-2598668910c7,524409,Talupur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
0238d8b2-864a-4b34-9e55-27c6c2c5d208,524410,Budanam,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
03acf6a6-30ae-4bde-bcc1-88db4d69515d,524411,Molaganur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
d90b62ba-d23d-4986-8307-dc55fbab2061,524412,Chillakur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
c55ac373-834c-4108-9cd0-050b9475196b,524413,Gudali,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
7ab8e75f-7a47-4e6a-ba53-27a6a832e096,524414,Gundavolu,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
96317294-70c7-4103-9439-4cf20b0e31f7,524415,Nellipudi,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
2172019f-6d5a-49d4-b9a0-de5e4dd5c471,524421,Palachur,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Nellore,"",India
940187d4-d9fa-46c3-9d9b-c04303f833bf,515465,Venkayakalva,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Cuddapah,"",India
b0c7acb5-752d-45d8-9bc7-f9181398daac,516002,Ukkayapalle,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Cuddapah,"",India
dca18ab4-7ebb-4109-8ade-61956634526d,516003,Alankhan Palli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Cuddapah,"",India
173548fb-58cb-4244-a6ce-0fe0b271d38b,516004,Yerramukkapalli,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Cuddapah,"",India
18acd5a5-49aa-4dbc-a661-cfbf46224c13,516005,Tadigotla,Andhra Pradesh,t,2026-06-28 15:07:05.605,2026-06-28 15:07:05.605,Cuddapah,"",India
